,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,50,3.7438750000000005,False,1,1,9.0,3.7438750000000005
1,123,James,8,2,51,3.54125,False,1,1,12.9,3.54125
2,246,Matip,14,2,54,3.559375,False,1,1,0.5,3.559375
3,255,Robertson,14,2,71,4.43,False,1,1,18.3,4.43
4,556,Dias,43,2,55,3.9054999999999995,False,1,1,2.1,3.9054999999999995
5,254,Salah,14,3,122,6.222625,True,2,1,27.5,12.44525
6,272,De Bruyne,43,3,116,5.86275,False,1,1,17.8,5.86275
7,276,Sterling,43,3,115,5.243499999999999,False,1,1,4.6,5.243499999999999
8,68,Maupay,36,4,64,3.769375,False,1,1,3.6,3.769375
9,202,Bamford,2,4,61,3.9610000000000003,False,1,1,35.6,3.9610000000000003
10,514,Watkins,7,4,61,3.7987499999999996,False,1,1,9.5,3.7987499999999996
11,213,Meslier,2,1,45,3.5166250000000003,False,0,0,4.0,0.0
12,42,Targett,7,2,45,2.7516249999999993,False,0,0,2.8,0.0
13,76,Bissouma,36,3,45,2.16125,False,0,0,3.4,0.0
14,364,Oriol Romeu,20,3,45,2.1870000000000003,False,0,0,4.6,0.0
