,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.8604444444444446,False,1,1,9.8,3.8604444444444446
1,122,Alonso,8,2,57,3.8459999999999996,False,1,1,16.9,3.8459999999999996
2,127,Rüdiger,8,2,55,3.741222222222223,False,1,1,9.9,3.741222222222223
3,237,Alexander-Arnold,14,2,76,4.361111111111111,False,1,1,35.0,4.361111111111111
4,275,Shaw,1,2,55,3.491111111111111,False,1,1,41.7,3.491111111111111
5,33,Grealish,43,3,80,4.248444444444445,False,1,1,19.9,4.248444444444445
6,96,Mbeumo,94,3,55,3.848222222222222,False,1,1,0.8,3.848222222222222
7,233,Salah,14,3,126,5.665222222222222,True,2,1,56.7,11.330444444444444
8,78,Toney,94,4,63,4.0617777777777775,False,1,1,14.1,4.0617777777777775
9,189,Bamford,2,4,80,4.343222222222222,False,1,1,16.7,4.343222222222222
10,529,Lukaku,8,4,116,5.319333333333333,False,1,1,31.5,5.319333333333333
11,334,McCarthy,20,1,45,3.383777777777778,False,0,0,1.7,0.0
12,491,Livramento,20,2,41,2.4271111111111114,False,0,0,10.3,0.0
13,70,Bissouma,36,3,46,2.353444444444444,False,0,0,17.4,0.0
14,115,Brownhill,90,3,45,2.425666666666667,False,0,0,2.5,0.0
