,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,61,26,9.016,False,1,9.4,9.016
1,255,Robertson,14,2,72,26,9.024,False,1,16.3,9.024
2,277,Cancelo,43,2,61,26,9.413,False,1,24.8,9.413
3,556,Dias,43,2,61,26,9.204,False,1,20.9,9.204
4,251,Mané,14,3,118,26,10.142,False,1,5.4,10.142
5,254,Salah,14,3,126,26,13.275,True,2,42.7,26.55
6,276,Sterling,43,3,116,26,10.704,False,1,12.6,10.704
7,302,Fernandes,1,3,116,26,10.341,False,1,60.2,10.341
8,390,Son,6,3,95,26,10.158,False,1,51.2,10.158
9,224,Vardy,13,4,101,26,10.607,False,1,18.2,10.607
10,388,Kane,6,4,111,26,11.678,False,1,26.1,11.678
