,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,516,Areola,54,1,45,29,3.737,False,1,1,5.2,3.737
1,62,Dunk,36,2,50,29,4.556,False,1,1,7.5,4.556
2,67,Veltman,36,2,43,29,4.341,False,1,1,1.7,4.341
3,74,White,36,2,44,29,4.122,False,1,1,2.5,4.122
4,4,Aubameyang,3,3,114,29,4.03,False,1,1,9.8,4.03
5,543,Bale,6,3,96,29,3.823,False,1,1,10.7,3.823
6,557,Lookman,54,3,51,29,4.175,False,1,1,2.9,4.175
7,570,Raphinha,2,3,56,29,3.555,False,1,1,12.9,3.555
8,388,Kane,6,4,114,29,5.313,True,2,1,41.4,10.626
9,437,Antonio,21,4,66,29,4.213,False,1,1,13.4,4.213
10,514,Watkins,7,4,66,29,3.938,False,1,1,27.2,3.938
11,604,Grant,1,1,40,29,0.0,False,0,0,0.1,0.0
12,345,Basham,49,2,46,29,0.0,False,0,0,0.5,0.0
13,534,Inniss,31,2,40,29,0.0,False,0,0,0.0,0.0
14,295,Matic,1,3,47,29,0.0,False,0,0,0.2,0.0
