,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,478,Sá,39,1,50,11,4.008,False,1,1,6.0,4.008
1,16,Gabriel,3,2,51,11,4.0089999999999995,False,1,1,10.4,4.0089999999999995
2,146,James,8,2,61,11,4.383,False,1,1,40.1,4.383
3,443,Romero,6,2,49,11,3.873,False,1,1,1.5,3.873
4,13,Saka,3,3,78,11,4.805,False,1,1,11.3,4.805
5,261,Maddison,13,3,82,11,4.904,False,1,1,18.0,4.904
6,335,Rashford,1,3,65,11,4.534,False,1,1,15.4,4.534
7,465,Bowen,21,3,81,11,4.649,False,1,1,4.9,4.649
8,28,Jesus,3,4,80,11,4.592,False,1,1,68.9,4.592
9,80,Toney,94,4,73,11,4.612,False,1,1,23.3,4.612
10,427,Kane,6,4,114,11,5.885,True,2,1,20.1,11.77
11,425,Lloris,6,1,55,11,4.013999999999999,False,0,0,5.0,0.0
12,477,Jonny,39,2,44,11,3.951,False,0,0,0.8,0.0
13,487,Aït-Nouri,39,2,43,11,3.727,False,0,0,1.1,0.0
14,160,Zaha,31,3,74,11,4.6560000000000015,False,0,0,19.7,0.0
