,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,217,Schmeichel,13,1,54,33,4.516,False,1,9.9,4.516
1,62,Dunk,36,2,49,33,4.23,False,1,8.0,4.23
2,255,Robertson,14,2,71,33,5.27,False,1,13.6,5.27
3,259,Alexander-Arnold,14,2,74,33,5.721,False,1,17.2,5.721
4,251,Mané,14,3,117,33,6.347,False,1,4.9,6.347
5,254,Salah,14,3,125,33,7.359,True,2,32.3,14.718
6,302,Fernandes,1,3,116,33,5.13,False,1,57.1,5.13
7,306,Rashford,1,3,95,33,4.98,False,1,9.0,4.98
8,202,Bamford,2,4,65,33,4.638,False,1,44.0,4.638
9,224,Vardy,13,4,101,33,5.875,False,1,19.4,5.875
10,514,Watkins,7,4,65,33,4.832,False,1,24.5,4.832
