,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,8,Leno,3,1,49,18,4.224,False,1,8.7,4.224
1,17,Tierney,3,2,54,18,4.307,False,1,7.7,4.307
2,273,Stones,43,2,50,18,4.32,False,1,5.6,4.32
3,556,Dias,43,2,58,18,4.606,False,1,8.3,4.606
4,4,Aubameyang,3,3,114,18,5.205,False,1,7.2,5.205
5,272,De Bruyne,43,3,116,18,6.827000000000001,True,2,22.0,13.654000000000002
6,276,Sterling,43,3,114,18,5.856,False,1,5.0,5.856
7,302,Fernandes,1,3,112,18,5.989,False,1,51.5,5.989
8,306,Rashford,1,3,96,18,5.434,False,1,11.5,5.434
9,6,Lacazette,3,4,82,18,4.681,False,1,5.0,4.681
10,388,Kane,6,4,110,18,5.341,False,1,43.6,5.341
