,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,23,219,Özil,0.0,0.0,1,2
1,1,24,229,Özil,0.0,0.0,1,10
2,1,25,239,Özil,0.0,0.0,1,12
3,1,26,253,Özil,0.0,0.0,1,9
4,1,27,261,Özil,0.0,0.0,1,4
5,1,28,269,Özil,0.0,0.0,1,17
6,1,29,288,Özil,0.0,0.0,1,19
7,1,30,289,Özil,0.0,0.0,1,11
8,2,23,219,Sokratis,0.0,0.0,1,2
9,2,24,229,Sokratis,0.0,0.0,1,10
10,2,25,239,Sokratis,0.0,0.0,1,12
11,2,26,253,Sokratis,0.0,0.0,1,9
12,2,27,261,Sokratis,0.0,0.0,1,4
13,2,28,269,Sokratis,0.0,0.0,1,17
14,2,29,288,Sokratis,0.0,0.0,1,19
15,2,30,289,Sokratis,0.0,0.0,1,11
16,3,23,219,David Luiz,0.0,0.0,1,2
17,3,24,229,David Luiz,2.127,55.0,1,10
18,3,25,239,David Luiz,1.261,56.0,1,12
19,3,26,253,David Luiz,1.588,51.0,1,9
20,3,27,261,David Luiz,2.458,53.0,1,4
21,3,28,269,David Luiz,2.028,54.0,1,17
22,3,29,288,David Luiz,1.956,56.0,1,19
23,3,30,289,David Luiz,1.4380000000000002,53.0,1,11
24,4,23,219,Aubameyang,4.456,76.0,1,2
25,4,24,229,Aubameyang,5.278,75.0,1,10
26,4,25,239,Aubameyang,3.4,74.0,1,12
27,4,26,253,Aubameyang,3.842,71.0,1,9
28,4,27,261,Aubameyang,4.704,71.0,1,4
29,4,28,269,Aubameyang,4.379,72.0,1,17
30,4,29,288,Aubameyang,4.101,70.0,1,19
31,4,30,289,Aubameyang,3.7260000000000004,71.0,1,11
32,5,23,219,Cédric,2.326,73.0,1,2
33,5,24,229,Cédric,2.725,70.0,1,10
34,5,25,239,Cédric,1.5930000000000002,71.0,1,12
35,5,26,253,Cédric,2.088,67.0,1,9
36,5,27,261,Cédric,3.167,67.0,1,4
37,5,28,269,Cédric,2.542,67.0,1,17
38,5,29,288,Cédric,2.432,69.0,1,19
39,5,30,289,Cédric,1.844,68.0,1,11
40,6,23,219,Lacazette,3.9760000000000004,72.0,1,2
41,6,24,229,Lacazette,4.64,71.0,1,10
42,6,25,239,Lacazette,2.988,69.0,1,12
43,6,26,253,Lacazette,3.4210000000000003,68.0,1,9
44,6,27,261,Lacazette,4.08,68.0,1,4
45,6,28,269,Lacazette,3.782,67.0,1,17
46,6,29,288,Lacazette,3.596,66.0,1,19
47,6,30,289,Lacazette,3.2230000000000003,65.0,1,11
48,7,23,219,Mustafi,0.0,0.0,1,2
49,7,24,229,Mustafi,0.0,0.0,1,10
50,7,25,239,Mustafi,0.0,0.0,1,12
51,7,26,253,Mustafi,0.0,0.0,1,9
52,7,27,261,Mustafi,0.0,0.0,1,4
53,7,28,269,Mustafi,0.0,0.0,1,17
54,7,29,288,Mustafi,0.0,0.0,1,19
55,7,30,289,Mustafi,0.0,0.0,1,11
56,8,23,219,Leno,0.0,0.0,1,2
57,8,24,229,Leno,3.3789999999999996,82.0,1,10
58,8,25,239,Leno,2.968,82.0,1,12
59,8,26,253,Leno,3.213,82.0,1,9
60,8,27,261,Leno,3.877,83.0,1,4
61,8,28,269,Leno,3.3,79.0,1,17
62,8,29,288,Leno,3.236,79.0,1,19
63,8,30,289,Leno,2.985,80.0,1,11
64,9,23,219,Xhaka,2.2159999999999997,80.0,1,2
65,9,24,229,Xhaka,2.343,77.0,1,10
66,9,25,239,Xhaka,1.8630000000000002,74.0,1,12
67,9,26,253,Xhaka,2.003,74.0,1,9
68,9,27,261,Xhaka,2.287,72.0,1,4
69,9,28,269,Xhaka,2.164,74.0,1,17
70,9,29,288,Xhaka,2.028,71.0,1,19
71,9,30,289,Xhaka,1.9409999999999998,73.0,1,11
72,10,23,219,Marí,1.255,43.0,1,2
73,10,24,229,Marí,1.4769999999999999,41.0,1,10
74,10,25,239,Marí,0.8490000000000001,39.0,1,12
75,10,26,253,Marí,1.314,44.0,1,9
76,10,27,261,Marí,1.9669999999999999,44.0,1,4
77,10,28,269,Marí,1.508,42.0,1,17
