,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,431,Fabianski,21,1,50,9,3.782,False,1,1,2.3,3.782
1,139,van Aanholt,31,2,54,9,4.182,False,1,1,0.5,4.182
2,298,Maguire,1,2,54,9,4.642,False,1,1,3.1,4.642
3,458,Boly,39,2,55,9,3.506,False,1,1,2.8,3.506
4,568,Telles,1,2,55,9,4.507,False,1,1,0.7,4.507
5,106,Barkley,7,3,60,9,3.624,False,1,1,4.0,3.624
6,120,Mount,8,3,68,9,3.74,False,1,1,4.7,3.74
7,275,Mahrez,43,3,83,9,3.625,False,1,1,2.5,3.625
8,249,Firmino,14,4,92,9,4.3889999999999985,False,1,1,2.3,4.3889999999999985
9,282,Jesus,43,4,93,9,4.566,False,1,1,0.9,4.566
10,303,Martial,1,4,87,9,5.083,True,2,1,3.8,10.166
11,483,Ramsdale,49,1,48,9,3.694,False,0,0,3.1,0.0
12,246,Matip,14,2,54,9,3.434,False,0,0,0.3,0.0
13,203,Harrison,2,3,55,9,3.5,False,0,0,1.7,0.0
14,469,Podence,39,3,55,9,3.46,False,0,0,3.8,0.0
