Pos,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,52,1.124,53,1.566,55,2.393,54,1.981,51,1.701,54,1.365,51,2.255,53,2.417
M,Aubameyang,11.3,11.3,Arsenal,79,3.58,78,4.136,77,4.98,76,4.632,75,4.343,74,3.847,74,4.867,73,5.118
D,Cédric,4.6,4.6,Arsenal,12,0.283,17,0.527,21,0.955,23,0.884,22,0.766,22,0.587,24,1.107,26,1.24
F,Lacazette,8.2,8.2,Arsenal,58,2.469,57,2.745,58,3.29,57,3.106,56,2.932,57,2.736,56,3.226,56,3.42
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,87,3.141,87,3.356,86,3.933,85,3.552,86,3.478,84,3.089,85,3.904,85,3.921
M,Xhaka,5.2,5.2,Arsenal,84,2.08,80,2.121,79,2.416,76,2.218,75,2.109,74,1.952,74,2.307,74,2.388
D,Marí,4.4,4.4,Arsenal,4,0.085,5,0.144,5,0.208,5,0.176,8,0.257,8,0.198,11,0.464,10,0.431
D,Bellerín,5.1,5.1,Arsenal,84,1.818,80,2.44,79,3.612,78,2.985,76,2.625,77,2.009,75,3.472,74,3.538
G,Martínez,5.3,4.9,Aston Villa,87,3.334,87,6.994,86,3.698,86,7.086,85,3.343,85,3.665,84,2.923,84,2.932
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.046,1,0.047
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,7,0.222,6,0.337,7,0.253,7,0.226,0,0,8,0.127,10,0.294,10,0.199
D,Holding,4.5,4.5,Arsenal,72,1.584,71,2.165,71,3.225,70,2.663,69,2.374,68,1.774,68,3.127,67,3.172
D,Tierney,5.2,5.2,Arsenal,84,1.918,81,2.611,78,3.736,78,3.147,79,2.872,78,2.157,79,3.84,74,3.693
M,Pépé,7.6,7.6,Arsenal,25,1.055,24,1.131,25,1.405,26,1.389,29,1.479,29,1.347,28,1.594,28,1.677
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,33,1.143,35,1.372,34,1.443,35,1.386,32,1.192,38,1.444,30,1.2,31,1.215
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,4,0.191,6,0.315,5,0.301,5,0.29,6,0.337,6,0.315,7,0.432,6,0.39
M,Smith Rowe,4.3,4.3,Arsenal,65,2.254,64,2.466,63,2.872,63,2.694,62,2.543,62,2.354,61,2.815,61,2.945
M,Saka,5.3,5.3,Arsenal,75,2.901,74,3.288,74,3.999,73,3.709,72,3.493,71,3.1,71,3.891,70,4.047
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,5,0.218,6,0.297,7,0.409,8,0.443,8,0.426,8,0.39,9,0.532,10,0.634
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.079,1,0.042,1,0.081,1,0.039,0,0,1,0.035,1,0.035
D,El Mohamady,4.3,4.3,Aston Villa,79,2.696,79,6.23,81,3.665,78,6.638,76,2.847,76,3.62,75,1.569,73,1.564
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,8,0.236,11,0.729,13,0.496,13,0.925,7,0.224,11,0.438,9,0.167,9,0.172
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
