,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,60,4,4.081,False,1,11.5,4.081
1,168,Digne,11,2,54,4,4.489,False,1,13.5,4.489
2,275,Shaw,1,2,55,4,5.072,False,1,46.0,5.072
3,555,Varane,1,2,55,4,4.642,False,1,3.9,4.642
4,230,Mané,14,3,119,4,4.834,False,1,2.8,4.834
5,233,Salah,14,3,125,4,5.858,True,2,53.5,11.716
6,268,Torres,43,3,71,4,4.988,False,1,12.4,4.988
7,277,Fernandes,1,3,120,4,5.3,False,1,45.7,5.3
8,78,Toney,94,4,64,4,5.089,False,1,18.8,5.089
9,357,Kane,6,4,123,4,5.59,False,1,8.3,5.59
10,579,Ronaldo,1,4,125,4,5.367000000000001,False,1,20.6,5.367000000000001
