,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,102,Steele,36,1,39,29,7.374,False,1,1,1.4,7.374
1,139,Chilwell,8,2,60,29,7.326,False,1,1,9.4,7.326
2,146,James,8,2,58,29,7.683999999999997,False,1,1,12.1,7.683999999999997
3,461,Zouma,21,2,44,29,6.518,False,1,1,1.0,6.518
4,586,Estupiñán,36,2,48,29,7.154,False,1,1,11.1,7.154
5,261,Maddison,13,3,82,29,9.32,True,2,1,9.6,18.64
6,283,Salah,14,3,128,29,9.024,False,1,1,25.8,9.024
7,335,Rashford,1,3,73,29,9.152999999999999,False,1,1,52.8,9.152999999999999
8,40,Watkins,7,4,75,29,8.161999999999999,False,1,1,14.8,8.161999999999999
9,66,Solanke,91,4,55,29,8.2,False,1,1,1.9,8.2
10,145,Havertz,8,4,76,29,8.981,False,1,1,5.9,8.981
11,327,De Gea,1,1,50,29,7.1770000000000005,False,0,0,10.4,0.0
12,357,Trippier,4,2,61,29,7.0939999999999985,False,0,0,66.3,0.0
13,107,March,36,3,51,29,9.158999999999999,False,0,0,9.2,0.0
14,333,Fernandes,1,3,96,29,8.664,False,0,0,7.2,0.0
