,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,61,26,9.014,False,1,9.7,9.014
1,255,Robertson,14,2,72,26,9.006,False,1,15.9,9.006
2,277,Cancelo,43,2,61,26,9.849,False,1,25.6,9.849
3,556,Dias,43,2,61,26,9.304,False,1,21.5,9.304
4,254,Salah,14,3,126,26,13.08,True,2,42.1,26.16
5,276,Sterling,43,3,116,26,11.366,False,1,12.7,11.366
6,302,Fernandes,1,3,116,26,10.109,False,1,60.4,10.109
7,390,Son,6,3,95,26,10.322,False,1,51.0,10.322
8,224,Vardy,13,4,101,26,10.583,False,1,19.3,10.583
9,282,Jesus,43,4,92,26,10.126,False,1,3.9,10.126
10,388,Kane,6,4,111,26,11.626,False,1,27.7,11.626
