,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,9,4.173,False,1,14.4,4.173
1,280,Van Dijk,14,2,65,9,4.282,False,1,13.4,4.282
2,285,Alexander-Arnold,14,2,74,9,5.078,False,1,36.6,5.078
3,306,Cancelo,43,2,72,9,4.189,False,1,51.4,4.189
4,261,Maddison,13,3,79,9,5.194,False,1,6.0,5.194
5,283,Salah,14,3,129,9,6.46,False,1,35.2,6.46
6,301,De Bruyne,43,3,123,9,5.665,False,1,32.6,5.665
7,465,Bowen,21,3,81,9,4.658,False,1,3.9,4.658
8,210,Mitrović,54,4,69,9,5.07,False,1,30.6,5.07
9,255,Vardy,13,4,92,9,5.267,False,1,2.3,5.267
10,318,Haaland,43,4,120,9,6.598,True,2,81.0,13.196
