,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-3,3,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,37605.jpg,0.0,Özil,0.5,False,,u,1,3,0,3441,0,54699,10,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,687,279,687,279,687,279,687,279,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Left the club by mutual consent on 20/1,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,u,1,3,0,10266,0,19112,0,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,650,232,642,233,634,230,653,232,,,,,,
2,0.0,0.0,41270,0,0,-1,1,0,2,0.0,0.0,0,David,1.2,3,False,Knee injury - Unknown return date,2021-04-02T17:00:25.666921Z,54,41270.jpg,2.1,Luiz Moreira Marinho,0.9,False,,i,1,3,40,76443,14,119530,1191,0.2,7.4,David Luiz,1344,1,0,3,20,0,0,0,1,1,0,0,223,244.6,45.2,123.0,41.0,217,87,326,107,219,61,274,90,,,4.0,,,
3,100.0,100.0,54694,0,0,-6,6,2,3,4.0,3.0,2,Pierre-Emerick,3.0,4,False,,2021-01-23T16:00:22.555453Z,114,54694.jpg,4.3,Aubameyang,9.4,False,,a,1,3,108,1115047,2196,3568234,15929,0.3,9.5,Aubameyang,2007,9,1,7,25,1,0,0,2,0,0,10,306,428.2,292.4,731.0,144.9,98,34,89,61,27,15,40,26,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,1.5,0.5,0,Cédric,0.5,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,2.8,Soares,0.3,False,,a,1,3,28,29335,292,52478,142,0.1,6.1,Cédric,744,0,1,2,11,0,0,0,1,0,0,3,125,110.8,114.8,66.0,29.2,329,128,221,53,296,95,323,114,,,5.0,,,
5,100.0,100.0,59966,0,0,-3,3,3,4,6.5,5.5,2,Alexandre,5.5,6,False,,2021-01-30T23:00:18.185183Z,82,59966.jpg,4.3,Lacazette,6.0,False,,a,1,3,111,1464992,11282,1356449,4563,0.7,13.5,Lacazette,1707,11,3,6,19,0,0,0,3,0,0,18,380,526.2,272.0,733.0,152.8,60,6,103,11,26,12,35,10,,,3.0,,2.0,
6,0.0,0.0,69140,0,0,0,0,0,2,0.0,0.0,0,Shkodran,0.0,7,False,Joined Schalke on a permanent deal on 1/2,2021-02-01T22:30:23.082979Z,50,69140.jpg,1.0,Mustafi,0.0,False,,u,1,3,3,13464,0,14423,2,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,457,174,445,173,659,238,472,177,,,,,,
7,100.0,100.0,80201,0,0,0,0,2,1,3.5,2.5,2,Bernd,2.5,8,False,,2021-02-02T20:30:22.406559Z,50,80201.jpg,3.6,Leno,6.7,False,,a,1,3,104,872916,4602,1021944,1171,0.5,20.8,Leno,2591,0,0,8,34,0,1,0,0,1,73,8,514,597.4,0.0,0.0,59.8,31,11,665,74,661,70,208,11,,,,,,
8,75.0,75.0,84450,0,0,-3,3,0,3,1.7,0.9,0,Granit,1.2,9,False,Illness - 75% chance of playing,2021-04-02T17:00:25.697171Z,52,84450.jpg,2.3,Xhaka,0.4,False,,d,1,3,57,43748,6,80426,253,0.2,11.0,Xhaka,2057,1,2,7,25,0,0,0,6,1,0,1,321,355.6,251.2,116.0,72.4,152,58,117,79,228,115,159,84,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,1.8,0.8,0,Pablo,0.8,10,False,,2021-01-14T22:00:26.195009Z,44,92371.jpg,3.0,Marí,0.1,False,,a,1,3,21,35351,57,30953,96,0.2,4.8,Marí,630,0,0,2,7,0,0,0,1,0,0,1,118,118.4,24.9,16.0,15.9,322,125,366,133,380,142,369,133,,,,,,
10,100.0,100.0,98745,0,0,0,0,3,2,1.0,0.0,0,Héctor,0.0,11,False,,2020-12-13T22:30:16.198432Z,50,98745.jpg,3.8,Bellerín,4.0,False,,a,1,3,83,1006496,919,1104964,1857,0.0,16.6,Bellerín,1910,1,3,6,23,0,0,0,8,0,0,15,385,346.4,327.0,188.0,86.2,157,63,77,17,157,27,112,25,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,3.0,2.0,1,Calum,2.0,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,2.7,Chambers,0.1,False,,a,1,3,8,4466,460,3548,84,0.4,1.8,Chambers,270,0,1,0,7,0,0,0,0,0,0,1,43,50.4,73.8,10.0,13.4,395,152,269,71,397,151,379,138,,,,,,
12,0.0,0.0,111457,0,0,-2,2,0,2,0.0,0.0,0,Sead,0.0,14,False,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,u,1,3,2,5329,0,21493,6,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,472,176,420,160,417,159,471,176,,,,,,
13,100.0,100.0,156074,0,0,-3,3,1,2,1.2,0.2,1,Rob,0.2,16,False,,2020-10-17T22:30:19.025474Z,42,156074.jpg,3.3,Holding,3.0,False,,a,1,3,75,815438,2899,709160,1750,0.0,17.9,Holding,1927,0,1,8,22,1,0,0,2,0,0,6,398,437.6,61.0,95.0,59.4,91,33,291,84,244,69,213,61,,,,,,
14,75.0,100.0,192895,0,0,-2,2,1,2,2.6,2.5,1,Kieran,2.5,17,False,Knee injury - 75% chance of playing,2021-04-03T22:00:20.300277Z,53,192895.jpg,3.4,Tierney,5.9,False,,d,1,3,78,957350,4652,1298869,6078,0.5,14.7,Tierney,2015,1,3,6,25,0,0,0,4,0,0,4,423,395.6,448.4,181.0,102.7,122,46,42,9,167,33,81,14,,,,,,
15,100.0,100.0,195735,0,0,-4,4,0,3,3.0,2.0,2,Nicolas,2.0,18,False,,2020-11-22T18:30:18.803078Z,76,195735.jpg,2.9,Pépé,1.1,False,,a,1,3,63,133583,345,214753,1425,0.3,8.3,Pépé,1139,5,2,1,19,0,0,0,1,1,0,3,190,257.0,143.2,533.0,93.1,211,86,194,119,45,25,92,53,5.0,,,,3.0,
16,0.0,0.0,198849,0,0,-3,3,0,3,0.0,0.0,0,Lucas,0.0,19,False,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,198849.jpg,0.0,Torreira,0.1,False,,u,1,3,0,3459,0,17663,4,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,646,260,638,260,629,259,649,260,,,,,,
17,100.0,100.0,200641,0,0,-4,4,0,3,1.0,0.0,0,Reiss,0.0,21,False,,2020-12-31T11:00:17.325196Z,51,200641.jpg,1.0,Nelson,0.0,False,,a,1,3,2,2300,8,6810,9,0.0,0.4,Nelson,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,471,200,404,188,398,186,453,195,,,,,,
18,,,205533,0,0,-6,6,0,4,1.0,0.0,0,Edward,0.0,22,False,,,54,205533.jpg,1.9,Nketiah,0.5,False,,a,1,3,27,55199,57,156267,91,0.0,5.0,Nketiah,317,1,1,0,6,0,0,0,0,0,0,4,84,74.4,58.8,120.0,24.9,367,44,294,46,222,49,340,48,,,,,,
19,75.0,75.0,209289,0,0,-3,3,0,3,1.4,0.6,0,Emile,0.8,23,False,Hip injury - 75% chance of playing,2021-03-31T21:00:20.354720Z,42,209289.jpg,3.3,Smith Rowe,2.1,False,,d,1,3,46,548291,1687,397905,3912,0.2,11.0,Smith Rowe,943,0,5,6,7,0,0,0,0,0,0,0,194,162.6,283.5,138.0,58.5,281,120,96,66,201,102,218,110,,,,,,
20,75.0,75.0,223340,0,0,-3,3,2,3,1.5,0.8,0,Bukayo,1.0,24,False,Hamstring injury - 75% chance of playing,2021-03-26T23:30:23.436031Z,52,223340.jpg,3.8,Saka,7.6,False,,d,1,3,96,1675048,1386,1632803,16923,0.2,18.5,Saka,2071,5,4,6,27,1,0,0,1,0,0,8,347,428.6,512.0,876.0,181.6,97,33,33,26,15,7,21,14,3.0,,6.0,,,
21,0.0,0.0,242166,0,0,-3,3,0,3,0.0,0.0,0,Matteo,0.0,25,False,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,242166.jpg,0.0,Guendouzi,0.1,False,,u,1,3,0,2725,0,13164,1,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,648,262,640,262,631,261,651,262,,,,,,
22,100.0,100.0,444145,0,0,-1,1,0,3,1.5,0.5,1,Gabriel Teodoro,0.5,26,False,,2021-01-09T23:30:20.360437Z,49,444145.jpg,1.6,Martinelli Silva,0.1,False,,a,1,3,11,86095,53,85750,45,0.1,2.2,Martinelli,229,0,0,2,1,0,0,0,0,0,0,0,24,20.6,18.7,76.0,11.4,431,183,376,181,278,138,393,173,,,,,,
23,0.0,0.0,462424,0,0,-5,5,0,2,0.0,0.0,0,William,0.0,27,False,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,462424.jpg,0.0,Saliba,0.5,False,,u,1,3,0,30961,0,227394,24,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,539,207,520,208,492,195,546,207,,,,,,
24,100.0,100.0,131897,0,0,-3,3,0,1,1.0,0.0,0,Mathew,0.0,70,False,,2021-02-01T19:30:26.014607Z,42,131897.jpg,2.4,Ryan,6.0,False,,a,1,3,29,496033,117,1277075,721,0.0,6.9,Ryan,1080,0,0,2,20,0,0,0,1,0,23,0,183,178.0,0.3,0.0,17.8,265,21,455,8,509,33,363,21,,,,,,
25,100.0,100.0,47431,0,0,-5,5,1,3,2.8,1.8,0,Willian,1.8,478,False,,2021-03-19T01:00:27.116549Z,75,47431.jpg,3.0,Borges Da Silva,2.8,False,,a,1,3,63,806023,68,1367514,655,0.2,8.4,Willian,1190,0,7,2,16,0,0,0,0,0,0,6,246,187.2,410.9,197.0,79.9,259,109,51,39,151,88,131,72,1.0,,2.0,,,
26,100.0,100.0,226597,0,0,-1,1,1,2,1.5,0.5,0,Gabriel,0.5,494,False,,2020-12-26T18:00:16.873188Z,49,226597.jpg,3.1,Magalhães,4.5,False,,a,1,3,53,1032612,615,1181986,368,0.1,10.8,Gabriel,1456,2,0,3,21,0,0,0,2,1,0,6,274,361.4,25.0,163.0,55.0,149,60,365,132,177,39,228,67,,,,,,
27,100.0,100.0,182539,0,0,-3,3,0,3,1.5,0.5,1,Daniel,0.5,501,False,,2021-01-18T22:00:23.859834Z,47,182539.jpg,2.0,Ceballos Fernández,0.7,False,,a,1,3,41,141367,37,244623,63,0.1,8.7,Ceballos,1174,0,2,4,14,0,0,0,3,0,0,3,234,267.4,277.3,61.0,60.6,204,82,99,68,307,152,207,104,4.0,,,,,
28,100.0,100.0,153256,0,0,-3,3,0,3,1.5,0.5,1,Mohamed Naser,0.5,526,False,,2020-11-16T22:00:27.131231Z,42,153256.jpg,1.8,El Sayed Elneny,1.0,False,,a,1,3,30,292035,374,283951,368,0.1,7.1,Elneny,1104,0,0,3,17,0,0,0,2,0,0,0,174,121.8,78.3,29.0,22.7,319,138,265,155,353,169,348,158,,,,,,
