,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,55,4,4.265,False,1,1,18.6,4.265
1,16,Gabriel,3,2,50,4,4.629,False,1,1,7.9,4.629
2,146,James,8,2,61,4,4.829,False,1,1,43.3,4.829
3,285,Alexander-Arnold,14,2,75,4,6.415,False,1,1,47.0,6.415
4,13,Saka,3,3,79,4,5.651,False,1,1,14.3,5.651
5,19,Martinelli,3,3,64,4,4.902,False,1,1,42.0,4.902
6,104,Groß,36,3,57,4,4.478,False,1,1,9.7,4.478
7,283,Salah,14,3,130,4,8.708,True,2,1,59.8,17.416
8,293,Luis Díaz,14,3,80,4,6.978,False,1,1,21.5,6.978
9,80,Toney,94,4,72,4,5.222,False,1,1,19.0,5.222
10,427,Kane,6,4,114,4,5.996,False,1,1,17.7,5.996
11,548,Iversen,13,1,39,4,0.426,False,0,0,2.0,0.0
12,320,Mbete,43,2,39,4,0.258,False,0,0,0.5,0.0
13,543,Clarke,36,2,40,4,0.0,False,0,0,0.3,0.0
14,323,Delap,43,4,44,4,0.0,False,0,0,0.5,0.0
