,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,17,168.0,Özil,0.0,0.0,1,18.0
1,1,18,169.0,Özil,0.0,0.0,1,6.0
2,1,19,179.0,Özil,0.0,0.0,1,14.0
3,1,20,197.0,Özil,0.0,0.0,1,16.0
4,1,21,199.0,Özil,0.0,0.0,1,13.0
5,1,22,215.0,Özil,0.0,0.0,1,20.0
6,1,23,219.0,Özil,0.0,0.0,1,2.0
7,1,24,229.0,Özil,0.0,0.0,1,10.0
8,2,17,168.0,Sokratis,0.0,0.0,1,18.0
9,2,18,169.0,Sokratis,0.0,0.0,1,6.0
10,2,19,179.0,Sokratis,0.0,0.0,1,14.0
11,2,20,197.0,Sokratis,0.0,0.0,1,16.0
12,2,21,199.0,Sokratis,0.0,0.0,1,13.0
13,2,22,215.0,Sokratis,0.0,0.0,1,20.0
14,2,23,219.0,Sokratis,0.0,0.0,1,2.0
15,2,24,229.0,Sokratis,0.0,0.0,1,10.0
16,3,17,168.0,David Luiz,3.293,76.0,1,18.0
17,3,18,169.0,David Luiz,2.149,48.0,1,6.0
18,3,19,179.0,David Luiz,2.43,50.0,1,14.0
19,3,20,197.0,David Luiz,1.7530000000000001,53.0,1,16.0
20,3,21,199.0,David Luiz,1.3630000000000002,47.0,1,13.0
21,3,22,215.0,David Luiz,1.801,47.0,1,20.0
22,3,23,219.0,David Luiz,1.4769999999999999,49.0,1,2.0
23,3,24,229.0,David Luiz,1.7590000000000001,49.0,1,10.0
24,4,17,168.0,Aubameyang,5.662000000000001,80.0,1,18.0
25,4,18,169.0,Aubameyang,5.337000000000001,78.0,1,6.0
26,4,19,179.0,Aubameyang,5.436,75.0,1,14.0
27,4,20,197.0,Aubameyang,4.273,75.0,1,16.0
28,4,21,199.0,Aubameyang,4.084,74.0,1,13.0
29,4,22,215.0,Aubameyang,4.176,73.0,1,20.0
30,4,23,219.0,Aubameyang,4.271,73.0,1,2.0
31,4,24,229.0,Aubameyang,5.002,71.0,1,10.0
32,5,17,168.0,Cédric,0.0,0.0,1,18.0
33,5,18,169.0,Cédric,0.047,1.0,1,6.0
34,5,19,179.0,Cédric,0.051,1.0,1,14.0
35,5,20,197.0,Cédric,0.036000000000000004,1.0,1,16.0
36,5,21,199.0,Cédric,0.032,1.0,1,13.0
37,5,22,215.0,Cédric,0.040999999999999995,1.0,1,20.0
38,5,23,219.0,Cédric,0.066,2.0,1,2.0
39,5,24,229.0,Cédric,0.078,2.0,1,10.0
40,6,17,168.0,Lacazette,1.351,20.0,1,18.0
41,6,18,169.0,Lacazette,1.829,28.0,1,6.0
42,6,19,179.0,Lacazette,1.891,28.0,1,14.0
43,6,20,197.0,Lacazette,1.561,28.0,1,16.0
44,6,21,199.0,Lacazette,1.374,25.0,1,13.0
45,6,22,215.0,Lacazette,1.6569999999999998,30.0,1,20.0
46,6,23,219.0,Lacazette,1.56,27.0,1,2.0
47,6,24,229.0,Lacazette,1.986,29.0,1,10.0
48,7,17,168.0,Mustafi,0.086,2.0,1,18.0
49,7,18,169.0,Mustafi,0.0,0.0,1,6.0
50,7,19,179.0,Mustafi,0.0,0.0,1,14.0
51,7,20,197.0,Mustafi,0.033,1.0,1,16.0
52,7,21,199.0,Mustafi,0.03,1.0,1,13.0
53,7,22,215.0,Mustafi,0.0,0.0,1,20.0
54,7,23,219.0,Mustafi,0.031,1.0,1,2.0
55,7,24,229.0,Mustafi,0.0,0.0,1,10.0
56,8,17,168.0,Leno,3.905,88.0,1,18.0
57,8,18,169.0,Leno,3.924,87.0,1,6.0
58,8,19,179.0,Leno,4.0569999999999995,86.0,1,14.0
59,8,20,197.0,Leno,3.48,86.0,1,16.0
60,8,21,199.0,Leno,3.273,86.0,1,13.0
61,8,22,215.0,Leno,3.639,85.0,1,20.0
62,8,23,219.0,Leno,3.2739999999999996,85.0,1,2.0
63,8,24,229.0,Leno,3.3960000000000004,85.0,1,10.0
64,9,17,168.0,Xhaka,2.025,64.0,1,18.0
65,9,18,169.0,Xhaka,1.944,60.0,1,6.0
66,9,19,179.0,Xhaka,1.885,56.0,1,14.0
67,9,20,197.0,Xhaka,1.5630000000000002,54.0,1,16.0
68,9,21,199.0,Xhaka,1.525,54.0,1,13.0
69,9,22,215.0,Xhaka,1.58,53.0,1,20.0
70,9,23,219.0,Xhaka,1.5,52.0,1,2.0
71,9,24,229.0,Xhaka,1.776,57.0,1,10.0
72,10,17,168.0,Marí,0.16699999999999998,4.0,1,18.0
73,10,18,169.0,Marí,0.043,1.0,1,6.0
74,10,19,179.0,Marí,0.046,1.0,1,14.0
75,10,20,197.0,Marí,0.033,1.0,1,16.0
76,10,21,199.0,Marí,0.057999999999999996,2.0,1,13.0
77,10,22,215.0,Marí,0.11199999999999999,3.0,1,20.0
78,10,23,219.0,Marí,0.08900000000000001,3.0,1,2.0
79,10,24,229.0,Marí,0.138,4.0,1,10.0
80,11,17,168.0,Bellerín,3.391,74.0,1,18.0
81,11,18,169.0,Bellerín,3.378,72.0,1,6.0
82,11,19,179.0,Bellerín,3.6630000000000003,72.0,1,14.0
83,11,20,197.0,Bellerín,2.456,70.0,1,16.0
84,11,21,199.0,Bellerín,2.133,70.0,1,13.0
85,11,22,215.0,Bellerín,2.7939999999999996,69.0,1,20.0
86,11,23,219.0,Bellerín,2.131,67.0,1,2.0
87,11,24,229.0,Bellerín,2.614,69.0,1,10.0
88,12,17,164.0,Martínez,3.13,88.0,2,13.0
89,12,18,170.0,Martínez,3.326,87.0,2,17.0
90,12,19,180.0,Martínez,3.47,87.0,2,7.0
91,12,20,190.0,Martínez,3.717,87.0,2,4.0
92,12,21,206.0,Martínez,3.285,85.0,2,16.0
93,12,22,209.0,Martínez,3.42,85.0,2,19.0
94,12,23,219.0,Martínez,3.26,84.0,2,1.0
95,12,24,230.0,Martínez,3.302,83.0,2,3.0
96,13,17,168.0,Chambers,0.618,14.0,1,18.0
97,13,18,169.0,Chambers,0.135,3.0,1,6.0
98,13,19,179.0,Chambers,0.146,3.0,1,14.0
99,13,20,197.0,Chambers,0.17,5.0,1,16.0
100,13,21,199.0,Chambers,0.121,4.0,1,13.0
101,13,22,215.0,Chambers,0.23199999999999998,6.0,1,20.0
102,13,23,219.0,Chambers,0.188,6.0,1,2.0
103,13,24,229.0,Chambers,0.226,6.0,1,10.0
104,14,17,168.0,Kolasinac,0.205,5.0,1,18.0
105,14,18,169.0,Kolasinac,0.085,2.0,1,6.0
106,14,19,179.0,Kolasinac,0.091,2.0,1,14.0
107,14,20,197.0,Kolasinac,0.065,2.0,1,16.0
108,14,21,199.0,Kolasinac,0.085,3.0,1,13.0
109,14,22,215.0,Kolasinac,0.111,3.0,1,20.0
110,14,23,219.0,Kolasinac,0.146,5.0,1,2.0
111,14,24,229.0,Kolasinac,0.136,4.0,1,10.0
112,15,17,168.0,Maitland-Niles,1.012,22.0,1,18.0
113,15,18,169.0,Maitland-Niles,0.847,18.0,1,6.0
114,15,19,179.0,Maitland-Niles,0.8640000000000001,17.0,1,14.0
115,15,20,197.0,Maitland-Niles,0.7120000000000001,20.0,1,16.0
116,15,21,199.0,Maitland-Niles,0.655,21.0,1,13.0
117,15,22,215.0,Maitland-Niles,0.8540000000000001,21.0,1,20.0
118,15,23,219.0,Maitland-Niles,0.746,23.0,1,2.0
119,15,24,229.0,Maitland-Niles,0.773,20.0,1,10.0
120,16,17,168.0,Holding,3.657,85.0,1,18.0
121,16,18,169.0,Holding,3.154,71.0,1,6.0
122,16,19,179.0,Holding,3.2769999999999997,68.0,1,14.0
123,16,20,197.0,Holding,2.248,68.0,1,16.0
124,16,21,199.0,Holding,2.019,70.0,1,13.0
125,16,22,215.0,Holding,2.6060000000000003,68.0,1,20.0
126,16,23,219.0,Holding,1.9809999999999999,66.0,1,2.0
127,16,24,229.0,Holding,2.333,66.0,1,10.0
128,17,17,168.0,Tierney,3.784,85.0,1,18.0
129,17,18,169.0,Tierney,3.593,78.0,1,6.0
130,17,19,179.0,Tierney,3.938,79.0,1,14.0
131,17,20,197.0,Tierney,2.6210000000000004,76.0,1,16.0
132,17,21,199.0,Tierney,2.281,76.0,1,13.0
133,17,22,215.0,Tierney,2.949,74.0,1,20.0
134,17,23,219.0,Tierney,2.315,74.0,1,2.0
135,17,24,229.0,Tierney,2.7319999999999998,74.0,1,10.0
136,18,17,168.0,Pépé,3.074,50.0,1,18.0
137,18,18,169.0,Pépé,2.65,44.0,1,6.0
138,18,19,179.0,Pépé,2.6689999999999996,42.0,1,14.0
139,18,20,197.0,Pépé,2.166,42.0,1,16.0
140,18,21,199.0,Pépé,2.042,41.0,1,13.0
