,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,18,4.415,False,1,13.6,4.415
1,285,Alexander-Arnold,14,2,72,18,5.182,False,1,16.2,5.182
2,306,Cancelo,43,2,74,18,4.59,False,1,51.8,4.59
3,357,Trippier,4,2,59,18,4.677,False,1,66.1,4.677
4,283,Salah,14,3,128,18,7.506,False,1,33.0,7.506
5,301,De Bruyne,43,3,126,18,6.209,False,1,39.7,6.209
6,369,Almirón,4,3,58,18,5.251,False,1,40.1,5.251
7,428,Son,6,3,116,18,5.233,False,1,6.1,5.233
8,297,Darwin,14,4,90,18,5.69,False,1,17.2,5.69
9,318,Haaland,43,4,122,18,8.683,True,2,84.2,17.366
10,427,Kane,6,4,116,18,6.206,False,1,28.5,6.206
