,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,18,4.496,False,1,13.6,4.496
1,285,Alexander-Arnold,14,2,72,18,5.091,False,1,16.2,5.091
2,306,Cancelo,43,2,74,18,4.7860000000000005,False,1,51.8,4.7860000000000005
3,357,Trippier,4,2,59,18,4.757,False,1,66.1,4.757
4,283,Salah,14,3,128,18,7.772,False,1,33.1,7.772
5,301,De Bruyne,43,3,126,18,5.846,False,1,39.7,5.846
6,369,Almirón,4,3,58,18,5.215,False,1,40.3,5.215
7,428,Son,6,3,116,18,5.343999999999999,False,1,6.0,5.343999999999999
8,297,Darwin,14,4,90,18,5.86,False,1,17.2,5.86
9,318,Haaland,43,4,122,18,8.173,True,2,84.2,16.346
10,427,Kane,6,4,116,18,6.2,False,1,28.5,6.2
