,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.3,False,,u,1,3,0,10024,0,56401,8,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,568,56,557,59,543,57,572,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,530,90,525,55,576,60,295,48,0.0,0.0
1,,,58822,0,0,-1,1,0,2,1.0,0.5,0,Cédric,0.0,2,False,,,39,58822.jpg,0.0,Alves Soares,0.4,False,,a,1,3,0,19088,13,22400,9,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,432,156,413,152,386,137,436,155,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,698,219,365,120,439,154,242,95,0.0,0.0
2,100.0,100.0,153256,0,0,-1,1,0,3,1.0,0.5,0,Mohamed,0.0,3,False,,2023-08-11T13:00:06.079379Z,44,153256.jpg,0.0,Elneny,0.1,False,,a,1,3,0,7079,6,11308,9,0.0,0.0,M.Elneny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,550,206,539,207,523,203,554,210,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,495,275,501,182,558,211,428,137,0.0,0.0
3,100.0,100.0,438098,0,0,-1,1,0,3,1.5,1.0,0,Fábio,0.5,4,False,,2023-09-29T10:30:07.948136Z,54,438098.jpg,3.2,Ferreira Vieira,0.1,False,,a,1,3,16,9876,2,12410,6,0.1,3.0,Fábio Vieira,185,0,3,1,2,0,0,0,0,0,0,0,45,45.6,56.5,58.0,15.9,2,0.41,0.32,0.73,1.41,266,111,162,101,140,83,216,99,4.0,,,,,,0.2,0.0,0.16,0.36,0.69,0.97,133,87,292,137,116,50,377,120,0.97,0.49
4,100.0,100.0,226597,0,0,-3,3,0,2,4.8,4.3,0,Gabriel,3.8,5,False,,2023-09-30T23:00:07.672676Z,47,226597.jpg,3.4,dos Santos Magalhães,12.9,False,,a,1,3,24,408235,1074,2048334,153,0.8,5.1,Gabriel,474,0,0,3,3,0,0,0,1,0,0,2,109,97.8,9.7,8.0,11.6,5,0.07,0.04,0.11,4.75,155,61,343,123,319,108,270,91,,,,,,,0.01,0.0,0.01,0.02,0.9,0.57,335,41,36,12,101,35,33,11,0.95,0.57
5,,,219847,0,0,-4,4,0,3,3.8,3.3,0,Kai,2.8,6,False,,,71,219847.jpg,2.4,Havertz,1.6,False,,a,1,3,19,30375,18,329395,39,0.4,2.7,Havertz,461,1,1,2,4,0,0,0,3,0,0,0,50,87.0,96.9,92.0,27.6,5,1.58,0.53,2.11,4.82,178,70,86,63,83,50,103,58,,,,,,,0.31,0.0,0.1,0.41,0.94,0.78,29,16,72,32,184,76,135,40,0.98,0.39
6,100.0,100.0,205651,0,0,-1,1,0,4,3.0,2.5,0,Gabriel,2.0,8,False,,2023-09-30T23:30:06.990139Z,79,205651.jpg,2.7,Fernando de Jesus,3.5,False,,a,1,3,16,377962,475,326664,188,0.3,2.0,G.Jesus,295,1,1,2,2,0,0,0,2,0,0,2,45,67.2,57.9,130.0,25.4,3,1.44,0.30,1.74,2.92,221,24,158,21,52,20,120,21,,,,,3.0,,0.44,0.0,0.09,0.53,0.89,0.61,14,5,126,17,160,24,93,18,0.92,0.61
7,100.0,100.0,85955,0,0,-1,1,0,3,2.0,1.5,0,Jorge Luiz,1.0,9,False,,2023-08-07T15:30:05.168632Z,54,85955.jpg,1.2,Frello Filho,0.2,False,,a,1,3,7,5056,8,12885,7,0.2,1.3,Jorginho,146,0,0,1,2,0,0,0,1,0,0,0,23,21.6,18.2,0.0,3.9,1,0.00,0.10,0.10,1.99,330,143,284,150,703,302,354,163,,,,,,,0.0,0.0,0.06,0.06,1.23,1.23,118,73,216,102,329,155,336,103,0.62,0.62
8,,,440854,0,0,-2,2,0,2,1.0,0.5,0,Jakub,0.0,10,False,,,43,440854.jpg,1.0,Kiwior,0.1,False,,a,1,3,2,2357,2,6223,2,0.0,0.5,Kiwior,91,0,0,0,2,0,0,0,0,0,0,0,14,16.4,4.9,14.0,3.6,1,0.32,0.03,0.35,0.79,345,130,358,132,278,86,358,128,,,,,,,0.32,0.0,0.03,0.35,0.78,1.98,589,154,482,186,346,122,427,165,0.99,0.0
9,0.0,0.0,479683,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,11,False,Season long loan to FC Nantes,2023-08-14T03:57:12.475590Z,45,479683.jpg,0.0,Oliveira Alencar,0.1,False,,u,1,3,0,819,0,11088,1,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,629,246,626,247,617,246,634,250,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,432,243,592,224,635,250,504,174,0.0,0.0
