,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,60,4,4.081,False,1,11.4,4.081
1,168,Digne,11,2,54,4,4.489,False,1,13.5,4.489
2,275,Shaw,1,2,55,4,5.072,False,1,46.1,5.072
3,555,Varane,1,2,55,4,4.642,False,1,3.8,4.642
4,230,Mané,14,3,119,4,4.834,False,1,2.9,4.834
5,233,Salah,14,3,125,4,5.858,False,1,53.5,5.858
6,240,Jota,14,3,76,4,4.795,False,1,17.1,4.795
7,277,Fernandes,1,3,120,4,5.352,False,1,46.3,5.352
8,78,Toney,94,4,64,4,5.039,False,1,19.0,5.039
9,357,Kane,6,4,123,4,5.59,False,1,8.2,5.59
10,579,Ronaldo,1,4,125,4,5.886,True,2,19.5,11.772
