,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,100.0,100.0,84450,0,0,-2,2,1,3,4.5,4.5,2,Granit,4.0,3,False,,2023-04-22T08:30:07.774962Z,48,84450.jpg,3.8,Xhaka,2.6,False,,a,1,3,138,930701,974,826716,511,0.8,28.8,Xhaka,2918,5,8,12,35,0,0,0,4,0,0,13,589,647.0,673.3,498.0,182.0,35,3.77,3.87,7.64,36.23,57,22,32,25,62,38,38,25,,,2.0,,,,0.12,0.0,0.12,0.24,1.12,1.08,265,157,40,23,69,30,119,42,1.08,0.37
1,0.0,0.0,153256,0,0,-4,4,1,3,0.0,0.0,0,Mohamed,0.0,4,False,Knee injury - Unknown return date,2023-01-26T10:00:07.778526Z,41,153256.jpg,1.2,Elneny,0.6,False,,i,1,3,6,201715,112,278995,55,0.0,1.5,Elneny,111,0,0,0,2,0,0,0,0,0,0,0,27,4.6,5.4,0.0,1.1,1,0.00,0.04,0.04,1.29,505,226,459,221,591,233,505,227,,,,,,,0.0,0.0,0.03,0.03,1.05,1.62,631,331,526,191,447,195,253,82,0.81,0.0
2,,,156074,0,0,-3,3,0,2,1.9,1.9,0,Rob,1.4,5,False,,,42,156074.jpg,1.5,Holding,0.2,False,,a,1,3,21,22895,54,27254,68,0.3,5.0,Holding,562,1,0,0,13,0,0,0,0,0,0,0,120,152.0,10.3,54.0,21.6,6,0.32,0.15,0.47,11.14,337,137,448,159,341,118,398,146,,,,,,,0.05,0.0,0.02,0.07,1.78,2.08,595,162,223,72,402,142,373,141,0.96,0.0
3,100.0,100.0,167199,0,0,-3,3,0,3,1.5,1.5,2,Thomas,1.0,6,False,,2023-03-31T15:30:08.770925Z,47,167199.jpg,2.6,Partey,0.4,False,,a,1,3,83,109611,63,141587,43,0.2,17.7,Partey,2390,3,0,10,28,0,0,0,5,0,0,6,453,513.2,439.6,240.0,119.5,27,2.59,2.13,4.72,31.80,110,47,69,58,151,89,97,68,,,,,,,0.1,0.0,0.08,0.18,1.2,1.05,311,186,277,128,214,82,285,95,1.02,0.38
4,100.0,100.0,184029,0,0,3,-3,5,3,6.7,6.7,2,Martin,6.2,7,True,,2023-03-09T22:30:08.763464Z,68,184029.jpg,5.8,Ødegaard,31.4,False,,a,1,3,209,6740214,23930,4961988,5750,0.9,30.7,Ødegaard,3058,15,8,12,38,0,0,0,4,0,0,30,797,960.0,1100.4,920.0,298.3,36,9.71,7.58,17.29,37.65,10,3,7,5,17,7,6,4,3.0,,1.0,,,,0.29,0.0,0.22,0.51,1.11,1.12,45,22,9,5,9,4,5,3,1.06,0.35
5,100.0,100.0,192895,0,0,-4,4,0,2,1.3,1.3,1,Kieran,0.8,8,False,,2023-03-29T08:30:08.049621Z,46,192895.jpg,1.4,Tierney,0.8,False,,a,1,3,36,90777,318,157188,82,0.2,7.8,Tierney,764,0,1,1,10,0,0,0,0,0,0,0,161,144.0,85.5,67.0,29.9,6,0.38,0.42,0.80,10.74,349,144,312,101,322,108,365,128,,,,,,,0.04,0.0,0.05,0.09,1.27,1.18,333,57,302,98,422,149,215,78,0.71,0.12
6,0.0,0.0,195735,0,0,-2,2,0,3,0.0,0.0,0,Nicolas,0.0,9,False,Season-long loan to Nice,2022-08-26T07:24:29.541862Z,53,195735.jpg,0.0,Pépé,0.1,False,,u,1,3,0,5198,0,36733,0,0.0,0.0,Pépé,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,761,329,760,329,758,329,762,329,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,146,78,749,323,762,329,443,161,0.0,0.0
7,,,198869,0,0,5,-5,1,2,2.7,2.7,2,Benjamin,2.2,10,True,,,50,198869.jpg,4.1,White,15.3,False,,a,1,3,150,3199476,6920,2194967,2636,0.4,30.0,White,2964,2,5,14,35,0,0,0,5,0,0,12,710,649.0,491.2,159.0,130.0,35,1.25,3.59,4.84,36.76,56,15,59,8,208,38,81,9,,,,,,,0.04,0.0,0.11,0.15,1.12,1.06,198,25,152,42,50,6,24,7,1.06,0.43
8,100.0,100.0,205533,0,0,-7,7,1,4,1.1,1.1,1,Eddie,0.6,11,False,,2023-03-02T00:00:07.606120Z,63,205533.jpg,2.1,Nketiah,1.8,False,,a,1,3,62,1926534,139,1863512,231,0.1,9.8,Nketiah,1061,4,2,2,16,0,0,0,3,0,0,5,163,213.4,128.2,598.0,93.1,9,7.30,1.26,8.56,14.49,292,33,245,37,43,17,143,24,,,,,,,0.62,0.0,0.11,0.73,1.23,1.36,61,27,336,46,304,42,142,24,0.76,0.17
9,100.0,100.0,209289,0,0,-4,4,0,3,0.9,0.9,0,Emile,0.4,12,False,,2023-02-03T10:30:09.166437Z,56,209289.jpg,1.3,Smith Rowe,0.4,False,,a,1,3,14,28247,33,151093,21,0.1,2.5,Smith Rowe,146,0,1,0,5,0,0,0,0,0,0,0,48,36.6,64.3,39.0,13.8,0,0.25,0.55,0.80,2.53,455,200,347,179,382,186,426,191,,,,,,,0.15,0.0,0.34,0.49,1.56,3.08,93,49,354,164,446,194,298,100,0.0,0.0
10,100.0,100.0,223340,0,0,0,0,7,3,2.7,2.7,2,Bukayo,2.2,13,True,,2023-01-13T15:00:07.612275Z,80,223340.jpg,5.3,Saka,27.3,False,,a,1,3,196,6090030,9092,5421632,8434,0.3,24.5,Saka,3124,13,12,12,42,0,0,1,6,0,0,19,654,972.2,1091.8,1164.0,322.8,36,11.24,5.91,17.15,39.37,8,2,8,6,9,4,5,3,1.0,,,,1.0,,0.32,0.0,0.17,0.49,1.13,1.21,18,8,157,75,13,6,11,6,1.04,0.35
11,0.0,0.0,223723,0,0,-3,3,0,2,0.0,0.0,0,Takehiro,0.0,14,False,Knee injury - Expected back 01 Jul,2023-03-17T00:00:06.857640Z,42,223723.jpg,1.5,Tomiyasu,0.5,False,,i,1,3,32,89668,7,224440,41,0.0,7.6,Tomiyasu,651,0,1,2,11,0,0,0,2,0,0,0,173,137.0,86.6,55.0,27.7,6,0.24,0.23,0.47,8.93,357,145,309,99,338,115,371,130,,,,,,,0.03,0.0,0.03,0.06,1.23,1.52,607,171,536,215,405,145,274,100,0.83,0.28
12,100.0,100.0,225321,0,0,-2,2,3,1,4.1,4.1,2,Aaron,3.6,15,False,,2022-08-31T22:30:06.428076Z,48,225321.jpg,3.7,Ramsdale,10.8,False,,a,1,3,137,1639852,2500,2111897,1173,0.8,28.5,Ramsdale,3330,0,0,13,43,0,0,0,1,0,94,9,646,761.4,0.0,0.0,76.2,37,0.00,0.02,0.02,41.84,29,8,743,79,736,74,189,8,,,,,,,0.0,2.54,0.0,0.0,1.13,1.16,283,11,53,7,78,16,42,7,1.0,0.35
13,100.0,100.0,226597,0,0,2,-2,3,2,2.7,2.7,1,Gabriel,2.2,16,False,,2023-05-03T06:30:06.887452Z,52,226597.jpg,3.8,dos Santos Magalhães,12.9,False,,a,1,3,140,2839300,3711,2454096,1957,0.4,26.9,Gabriel,3319,3,0,13,43,0,0,0,5,0,0,15,698,733.8,129.7,401.0,126.5,37,5.04,0.65,5.69,41.37,37,8,243,63,86,3,83,10,,,,,,,0.14,0.0,0.02,0.16,1.12,1.17,162,17,154,44,73,16,32,11,1.0,0.35
14,0.0,0.0,437626,0,0,0,0,0,2,0.0,0.0,0,Nuno,0.0,17,False,Joined Marseille on loan - Expected back 01 Jul,2022-07-31T21:00:04.269675Z,45,437626.jpg,0.0,Varela Tavares,0.0,False,,u,1,3,0,0,0,1980,0,0.0,0.0,Tavares,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,684,255,683,255,666,254,688,255,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,390,81,631,249,693,255,696,250,0.0,0.0
15,0.0,0.0,444145,-1,1,5,-5,4,3,0.0,0.0,0,Gabriel,1.8,19,True,Ankle injury - Expected back 01 Jul,2023-05-14T20:00:08.628890Z,65,444145.jpg,5.5,Martinelli Silva,29.4,False,,i,1,3,198,7872035,83,7272299,79066,0.3,30.5,Martinelli,2789,15,9,14,33,0,0,0,3,0,0,18,648,844.2,838.1,1300.0,298.1,34,9.15,6.98,16.13,36.16,18,8,17,14,5,3,7,5,4.0,,3.0,,3.0,,0.3,0.0,0.23,0.53,1.17,1.06,56,28,193,90,10,5,6,4,1.1,0.45
16,0.0,0.0,92371,0,0,0,0,0,2,0.0,0.0,0,Pablo,0.0,20,False,Season-long loan to Monza,2022-08-12T14:22:56.974936Z,45,92371.jpg,0.0,Marí Villar,0.0,False,,u,1,3,0,162,0,4185,0,0.0,0.0,Pablo Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,665,252,664,252,646,250,670,252,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,350,64,607,243,675,252,650,235,0.0,0.0
17,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,22,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,0.0,Torreira di Pascua,0.1,False,,u,1,3,0,2811,0,39174,0,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,672,266,671,271,653,263,677,269,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,367,209,616,231,682,274,465,171,0.0,0.0
18,100.0,100.0,200641,0,0,-3,3,2,3,1.3,1.3,0,Reiss,0.8,23,False,,2022-12-22T15:30:07.123983Z,47,200641.jpg,4.1,Nelson,0.0,False,,a,1,3,41,16786,27,17699,19,0.2,8.7,Nelson,172,3,3,1,3,0,0,0,0,0,0,5,118,169.8,99.2,155.0,42.4,0,0.94,0.37,1.31,1.98,324,133,288,157,212,124,307,139,,,,,,,0.49,0.0,0.19,0.68,1.04,1.57,316,190,303,144,48,23,549,216,0.0,0.52
19,100.0,100.0,224068,0,0,-2,2,0,1,0.5,0.5,0,Matt,0.0,24,False,,2022-10-27T22:30:07.060057Z,38,224068.jpg,0.0,Turner,1.4,False,,a,1,3,0,238108,252,226349,131,0.0,0.0,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,543,44,522,21,485,11,547,44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,765,83,422,34,554,44,162,24,0.0,0.0
20,100.0,100.0,438098,0,0,-4,4,1,3,0.7,0.7,1,Fábio,0.2,25,False,,2022-08-04T15:00:05.309562Z,56,438098.jpg,1.9,Ferreira Vieira,0.1,False,,a,1,3,39,20756,7,31917,11,0.0,7.0,Fábio Vieira,485,1,2,2,5,0,0,0,0,0,0,2,131,115.2,180.1,123.0,41.4,3,0.86,1.39,2.25,5.10,368,152,190,120,244,131,315,141,,,,,,,0.16,0.0,0.26,0.42,0.95,0.93,101,54,402,184,346,143,410,146,0.56,0.37
21,0.0,0.0,462424,0,0,4,-4,2,2,0.0,0.0,0,William,0.0,26,False,Back injury - Unknown return date,2023-03-17T00:00:06.900817Z,49,462424.jpg,4.3,Saliba,15.7,False,,i,1,3,117,5425763,43,4605356,3039,0.0,23.9,Saliba,2415,2,1,12,25,1,0,0,4,0,0,14,571,529.0,100.8,114.0,74.5,27,0.91,0.32,1.23,26.86,104,35,286,87,253,69,197,55,,,,,,,0.03,0.0,0.01,0.04,1.0,0.93,252,34,725,255,30,2,20,6,1.01,0.45
22,0.0,0.0,479683,0,0,-4,4,0,3,0.0,0.0,0,Marcus,0.0,27,False,Season-long loan to Norwich City,2023-01-31T13:56:28.318276Z,46,479683.jpg,1.0,Oliveira Alencar,0.1,False,,u,1,3,1,7000,0,14813,2,0.0,0.2,Marquinhos,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.00,0.00,0.00,0.00,741,314,507,247,728,310,742,314,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,339,202,699,286,511,232,486,183,0.0,0.0
23,100.0,100.0,205651,0,0,1,-1,1,4,3.3,3.3,1,Gabriel,2.8,28,False,,2022-12-04T08:30:06.137006Z,81,205651.jpg,4.5,Fernando de Jesus,27.8,False,,a,1,3,113,3694204,6273,8339106,4125,0.3,14.0,Jesus,1974,10,6,8,23,0,0,0,6,0,0,14,349,594.2,407.3,1282.0,228.3,23,14.01,2.53,16.54,22.68,76,7,79,6,6,3,20,6,,,,,2.0,,0.64,0.0,0.12,0.76,1.03,1.05,14,9,98,17,23,8,10,3,1.05,0.36
24,100.0,100.0,116216,0,0,1,-1,3,3,2.5,2.5,2,Leandro,2.0,111,False,,2023-03-04T18:30:07.114103Z,66,116216.jpg,4.1,Trossard,7.2,False,,a,1,3,145,4992168,6340,4569814,1126,0.3,22.0,Trossard,2158,8,11,7,38,0,0,0,1,0,0,8,461,620.0,687.1,859.0,216.6,25,6.25,5.74,11.99,30.47,67,27,30,23,22,11,23,15,2.0,,,,,,0.26,0.0,0.24,0.5,1.27,1.58,49,25,178,82,53,25,54,18,1.04,0.29
