,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,,,80201,0,0,-4,4,0,1,1.0,-0.5,0,Bernd,0.0,1,False,,,46,80201.jpg,1.3,Leno,1.0,False,,a,1,3,4,58960,92,169377,256,0.0,0.9,Leno,270,0,0,0,9,0,0,0,0,0,9,0,48,79.0,0.0,0.0,7.9,266,24,568,59,556,54,340,24,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.8,False,,u,1,3,0,19017,0,63143,127,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,447,41,429,21,395,14,450,41,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,20127,9,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,623,254,623,254,623,254,623,254,,,,,,
3,100.0,75.0,54694,0,0,0,0,0,4,3.2,1.3,2,Pierre-Emerick,2.2,4,False,,2021-11-19T16:30:08.907928Z,100,54694.jpg,3.6,Aubameyang,4.3,False,,a,1,3,40,645154,1542,533594,6807,0.2,4.0,Aubameyang,878,4,1,5,12,0,0,2,2,0,0,7,134,205.0,124.2,460.0,78.9,81,11,105,17,6,3,24,9,,,,,1.0,
4,,,58822,0,0,-3,3,0,2,1.0,-0.5,0,Cédric,0.0,5,False,,,42,58822.jpg,0.3,Soares,0.2,False,,a,1,3,1,11122,39,21617,58,0.0,0.2,Cédric,188,0,0,0,7,0,0,0,1,0,0,0,21,30.8,36.1,1.0,6.8,341,127,250,71,376,137,353,122,,,,,,
5,100.0,100.0,59966,0,0,-2,2,0,4,2.8,1.3,2,Alexandre,1.8,6,False,,2021-08-13T14:30:14.582063Z,83,59966.jpg,2.0,Lacazette,1.1,False,,a,1,3,14,53680,629,166178,428,0.2,1.7,Lacazette,330,1,0,2,4,0,0,0,0,0,0,0,47,65.6,96.7,111.0,27.2,287,38,134,25,123,39,200,34,,,5.0,,2.0,
6,0.0,0.0,84450,0,0,-2,2,0,3,0.0,0.0,0,Granit,0.0,7,False,Knee injury - Expected back 16 Jan,2021-09-26T22:30:11.256623Z,48,84450.jpg,1.0,Xhaka,0.3,False,,i,1,3,4,16624,8,76879,44,0.0,0.8,Xhaka,295,0,0,0,10,0,0,0,0,1,0,0,35,42.2,53.2,9.0,10.4,326,139,212,125,334,168,322,144,,,4.0,,,
7,100.0,100.0,92371,0,0,-3,3,0,2,1.0,-0.5,0,Pablo,0.0,8,False,,2021-10-26T22:00:11.791357Z,42,92371.jpg,0.5,Marí,0.1,False,,a,1,3,1,5001,8,12782,10,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,301,115,330,115,320,105,339,117,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.2,False,,u,1,3,0,3737,0,68952,31,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,581,209,572,209,563,205,582,209,,,,,,
9,,,101184,0,0,-3,3,0,2,1.0,-0.5,0,Calum,0.0,10,False,,,42,101184.jpg,0.5,Chambers,0.2,False,,a,1,3,1,9195,22,27713,35,0.0,0.2,Chambers,170,0,0,0,7,0,0,0,0,0,0,0,27,45.4,17.2,12.0,7.5,318,123,304,99,317,102,345,118,,,,,,
